ID,y
1,82.2376654615703
2,110.54166940925877
3,84.76118630112035
4,76.79999476570268
5,119.13480334103112
8,105.43103745788105
10,116.70082331922794
11,106.50313269223886
12,123.3882895700136
14,103.04428123742235
15,122.72240498976318
16,109.26227927111117
17,108.81804320292089
19,106.27707629270802
20,113.0832687011092
21,112.70592107900876
22,123.02131830241296
23,108.81804320292089
26,94.32883243162047
28,94.41311535118858
29,94.82572008664206
33,94.82572008664206
35,94.53905725220635
41,94.82572008664206
42,93.45497999169314
43,116.043069418462
45,103.55409694729103
46,105.90013213705429
51,93.77207455889254
53,78.50095315539927
55,112.86850890257814
56,93.53577519114776
57,103.8968324197142
58,95.17208369983621
59,105.15955042604433
63,112.54049719181663
64,93.81751178904437
65,105.31780097571826
69,94.45728857822627
71,96.20779681116757
72,103.95694963016052
73,94.0320600455083
76,105.44847226019725
77,106.25446264824946
78,115.58440203258684
82,93.9473111817133
83,105.31780097571826
84,93.88311351311894
85,103.82401820612225
87,112.20841864887697
88,94.82572008664206
89,113.21827501770098
91,93.73764310862722
93,94.51983491922927
94,104.46857142535916
95,93.43887572055671
96,112.91011827732999
97,93.29240063687281
98,112.32383671361467
99,93.77184299064876
101,104.01465236148316
103,113.21827501770098
104,93.70623542175318
105,112.1129377802495
110,95.2819397293424
111,112.49501470291459
113,112.18750943540638
114,93.66237141490345
115,111.442864314794
117,113.21827501770098
120,94.13936735247236
121,113.13110090768807
122,93.45854739025489
123,112.38938658311093
126,112.165460153805
132,113.24271787059966
135,104.5803076110106
137,104.21761439609922
138,94.14021947766696
140,93.39646786399081
142,111.1116248687837
144,112.57473059382505
148,92.77920315655606
149,112.51582703198004
155,93.42218632819075
156,112.19213323505483
157,93.29240063687281
162,112.36524530197235
163,95.45955204052099
167,94.024999710802
172,116.043069418462
179,113.5020674952369
180,93.68401439543536
181,111.96009374567537
182,94.81562879138808
183,113.21827501770098
185,113.21827501770098
187,112.67418904672802
188,93.9473111817133
189,93.77207455889254
191,93.62043313229215
192,111.20136510136459
193,93.76143821806885
194,112.5340975683087
195,93.25227965136006
196,113.21827501770098
198,95.29170872260265
199,112.64778072613038
201,104.23677138401347
204,94.30217228502102
205,106.5573175077941
206,93.62181700073809
210,94.0115187040398
211,104.01465236148316
216,112.3249261029733
219,116.15748806658151
220,93.28961199211237
221,111.83747335462162
226,111.96009374567537
227,94.32277276430563
228,112.28626311521572
230,112.1513249279206
231,93.29240063687281
235,116.01743528448266
236,93.53782475078918
238,112.04019695719916
242,104.32591541371644
243,93.53649090616456
244,77.95677483531338
245,111.13041124930989
247,113.74863877863727
248,93.33015270173007
249,93.85801130626884
250,111.9909943675674
251,93.53782475078918
253,116.01743528448266
254,93.34923250828078
256,93.78408086935757
257,92.80498293211568
258,112.35057880960103
259,93.7150004573385
262,79.83948183682962
266,94.16773259907333
267,112.5141736520903
272,103.62357991887805
273,113.21827501770098
275,93.81718794220139
276,113.68459797562609
279,95.00226597168569
280,105.31780097571826
283,93.78861710737738
285,111.89462278633262
288,113.21827501770098
289,95.32777029471325
290,104.49822076773239
291,94.06275407877
292,112.40138918732507
293,112.17493890295522
296,93.01912112074669
297,112.38052610289648
298,115.58440203258684
299,93.9473111817133
304,93.22816096339076
